日期,沪深300主连,10年国债主连,沪金主连,豆粕主连,中证1000主连,中证500主连,30年国债主连,沪铜主连,沪铝主连,PTA主连,原油主连
2017-04-14,2575.6290295288,87.7940575611,344.4505060529,1440.6019631123,,3087.1941449721,,45173.1307193185,13436.3582064797,4606.2722589037,
2017-04-17,2572.2215249169,87.4073597223,343.8518781314,1438.0567299620,,3051.3912552746,,45535.6130087600,13681.9436640322,4671.7125909166,
2017-04-18,2564.9620585696,87.4846992901,342.9539362491,1431.4391237710,,3041.4460081364,,44918.4134348461,13691.3892585535,4671.7125909166,
2017-04-19,2548.2208402586,87.5984339485,342.7743478726,1453.8371754943,,3005.6431184389,,44908.6166162125,13464.6949900434,4602.6366849030,
2017-04-20,2561.9990110810,87.5529400851,342.5348967040,1447.7286159334,,3006.2114182754,,44634.3056944730,13554.4281379953,4577.1876668980,
2017-04-21,2561.7012427161,87.1980879507,342.2954455354,1439.5838698522,,2981.4462027007,,45094.7561702500,13559.1509352559,4553.5564358934,
2017-04-24,2537.1353526168,86.7931925666,339.9009338492,1454.3462221244,,2909.1508233886,,44977.1943466474,13535.5369489528,4540.8319268909,
2017-04-25,2547.8550137511,87.2390324278,339.9009338492,1451.2919423439,,2918.4854046436,,45094.7561702500,13578.0421242985,4495.3872518820,
2017-04-26,2551.7260024940,87.2845262912,338.1649128768,1428.3848439905,,2925.1529626830,,45290.6925429211,13578.0421242985,4484.4805298798,
2017-04-27,2550.9815815819,87.4346560403,338.6438152140,1421.2581911695,,2933.7255373050,,45349.4734547225,13578.0421242985,4499.0228258827,
2017-04-28,2546.2172877445,87.2663287458,339.0628547591,1424.8215175800,,2943.4411218766,,45388.6607292567,13238.0007215334,4488.1161038805,
2017-05-02,2536.5398158872,87.1434953147,336.1295779435,1465.5452479860,,2941.3456036356,,45839.3143864002,13086.8712091934,4529.9252048887,
2017-05-03,2528.6489542189,87.0434088152,335.4191948975,1456.3824086447,,2931.9157715514,,45633.5811950955,13186.0499516665,4529.9252048887,
2017-05-04,2518.6737139968,86.6021183404,331.0976980342,1460.4547816853,,2916.3898864027,,44262.0265863979,13119.9307900178,4444.4892158720,
2017-05-05,2501.5520330185,86.6521615901,330.0913220523,1446.2014760432,,2885.0523636179,,44066.0902137268,13176.6043571453,4351.7820788538,
2017-05-08,2485.9191938644,86.2927600694,329.7361305293,1434.4934035514,,2834.2836716898,,43762.3888360867,12935.7416968534,4379.0488838591,
2017-05-09,2488.0035724183,86.1653772519,329.6769319421,1433.9843569214,,2851.3335701047,,43821.1697478880,13025.4748448053,4380.8666708595,
2017-05-10,2474.3062276357,85.8308523070,328.0193715014,1444.6743361529,,2782.3719698122,,43948.5283901242,13016.0735637913,4351.7820788538,
2017-05-11,2487.4080356886,86.4403292614,328.3745630244,1443.1471962627,,2775.2281576272,,44350.1979540999,13016.0735637913,4386.3200318606,
2017-05-12,2506.6140952208,86.1470471179,329.2625418320,1421.2581911695,,2775.2281576272,,44017.1061205591,13025.4748448053,4379.0488838591,
2017-05-15,2521.0558609155,86.6236306011,330.8017050984,1415.6586782387,,2798.8503632522,,44506.9470522368,13147.6914979864,4440.8536418713,
2017-05-16,2554.1081494127,86.4494943284,331.5120881444,1411.0772585680,,2862.1921646259,,44252.2297677644,13128.8889359585,4473.5738078777,
2017-05-17,2539.2197311707,86.5594751322,332.6368613006,1429.9119838808,,2866.0252865820,,44467.7597777026,13213.5004650839,4469.9382338770,
2017-05-18,2527.0889851828,86.7977668738,335.3599963103,1409.0410720477,,2836.5102475200,,44046.4965764597,13095.9844524098,4460.8492988752,
2017-05-19,2532.3306655480,86.7565240724,334.6496132643,1393.2606265154,,2833.4437499551,,44379.5884100006,13189.9972625491,4511.7473348852,
2017-05-22,2532.6301901403,86.2295327208,335.4191948975,1399.8782327063,,2792.7168291714,,44869.4293416783,13152.3921384934,4544.4675008916,
2017-05-23,2547.4566574588,86.2112025868,337.6687412099,1395.8058596657,,2738.7656376392,,44840.0388857776,13077.1818903819,4529.9252048887,
2017-05-24,2547.4566574588,86.4311641944,333.7024358696,1391.2244399951,,2759.3686681533,,44849.8357044112,13147.6914979864,4511.7473348852,
2017-05-25,2610.3568218405,86.5136497973,335.4191948975,1390.7153933650,,2784.0923047702,,45035.9752584487,13246.4049486327,4486.2983168802,
2017-05-26,2606.3132398445,86.4265816609,335.4783934847,1374.4259012026,,2786.0088657482,,45065.3657143494,13241.7043081257,4375.4133098584,
2017-05-31,2607.3615759176,86.8023494073,333.4656415209,1330.1388443861,,2765.8849754787,,44311.0106795657,12893.8569106102,4364.5065878563,
2017-06-01,2612.6032562827,86.8940000771,333.7024358696,1338.2835904673,,2715.2877656580,,44418.7756845348,12978.4684397356,4311.7907648459,
2017-06-02,2606.4630021407,86.8665048762,332.5184641262,1337.2654972071,,2756.5896547351,,44448.1596596293,12964.3665182147,4297.2484688431,
2017-06-05,2588.3417643069,87.0773014168,336.8991595767,1348.9735696988,,2767.0349120655,,44350.2130759809,12922.0607536520,4335.4219958506,
2017-06-06,2609.3084857675,86.9169127446,338.9711101276,1348.9735696988,,2782.4632279388,,43997.6053748468,12856.2517865545,4369.9599488574,
2017-06-07,2645.5509614350,87.0131459479,339.3263016506,1356.1002225199,,2851.8427353444,,43958.4267413875,12870.3537080754,4404.4979018641,
2017-06-08,2665.6191091187,86.9398254121,338.3199256688,1366.7902017515,,2846.0930524102,,44330.6237592513,12959.6658777077,4389.9556058613,
2017-06-09,2679.6967649565,87.0268935484,334.4720175028,1367.2992483815,,2857.7840743764,,44986.8658696953,12790.9324340920,4388.1378188609,
2017-06-12,2671.7593632607,87.3797486273,332.7552584749,1362.7178287109,,2818.3987462773,,45417.8308377482,12884.6732361007,4388.1378188609,
2017-06-13,2677.8996174027,87.4668167636,332.8736556493,1355.5911758898,,2853.4718121757,,44888.9192860470,12847.1769152972,4417.2224108666,
2017-06-14,2644.8021499543,87.5493023665,333.5248401081,1364.2449686011,,2854.0467804691,,45016.2498447898,12823.7417147951,4433.5824938698,
2017-06-15,2638.8116581084,87.4622342302,331.3344923829,1356.1002225199,,2878.8662451349,,44663.6421436557,12706.5657122841,4400.8623278634,
2017-06-16,2626.1627092793,87.3843311608,330.7425065112,1367.8082950116,,2875.6804838899,,44555.9009016425,12744.0620330876,4393.5911798620,
