日期,沪深300主连,10年国债主连,沪金主连,豆粕主连,中证1000主连,30年国债主连,红利低波ETF,一天期国债逆回购,沪铜主连,沪铝主连,PTA主连,原油主连
2016-10-25,-0.1614735961,-0.1033413710,0.3068038260,-0.7570543703,,,,4.1040000000,1.7670682731,2.8615622583,-0.2850162866,
2016-10-26,-0.2695579250,-0.2118226601,0.4677941706,1.4909847434,,,,5.0900000000,-0.6577216522,2.4060150376,-0.4491629236,
2016-10-27,-0.1561655355,0.2320185615,-0.3402578797,1.5374103177,,,,12.4460000000,0.1588983051,-0.6607929515,-0.3281378179,
2016-10-28,-0.0180472839,0.0394011032,0.0898472597,-0.4374158816,,,,4.2660000000,1.1898466420,2.4390243902,0.8230452675,
2016-10-31,-0.1985559567,-0.3101614809,0.4129263914,-1.6559648530,,,,3.9350000000,0.3135615365,1.7316017316,0.4897959184,
2016-11-01,0.7174293121,0.0839547632,0.2145539067,-0.2749140893,,,,3.3530000000,0.8595988539,0.1063829787,-1.0966693745,
2016-11-02,-0.6584460673,0.0345406099,0.9634255129,-2.8600964852,,,,2.3980000000,-0.4130098090,-3.9674105561,-1.3141683778,
2016-11-03,0.9821643770,0.1627780792,0.2827354656,0.2128414331,,,,3.1090000000,1.0627268015,0.8115086684,0.3329171868,
2016-11-04,-0.3938182469,0.0049246528,-0.4757709251,-0.3185840708,,,,2.0670000000,0.3590664273,-1.2304250559,-1.0369141435,
2016-11-07,0.1437728389,-0.2363716945,-0.1947592068,1.7400568182,,,,2.1050000000,3.1944799387,0.7172517931,1.0477787091,
2016-11-08,0.6520308668,-0.0542968557,-0.2306191236,1.0820244328,,,,2.0180000000,0.1733531451,0.1124437781,0.2073828287,
2016-11-09,-0.5051705694,0.0197550375,2.6671408250,0.0345303867,,,,2.0890000000,2.8430160692,1.0108573568,0.9933774834,
2016-11-10,0.9318439759,-0.3286361599,-1.8858220470,3.3828098032,,,,4.0260000000,5.5528846154,4.2253521127,2.2950819672,
2016-11-11,1.1067053323,-0.2148174052,-1.5376550760,0.3338898164,,,,2.5150000000,6.3539057162,0.3200568990,3.6057692308,
2016-11-14,0.2575509248,-0.2002603384,-3.1233362910,-4.5590682196,,,,2.9480000000,-2.5267665953,1.5951790145,-7.6952822892,
2016-11-15,-0.0700607193,0.1705628574,1.0991023997,0.4722121322,,,,2.9730000000,-4.0641476274,-3.6985345429,0.7959782153,
2016-11-16,0.0116849731,-0.2303685897,0.3986229389,1.7353579176,,,,3.0830000000,2.0838103962,-1.4492753623,1.0577705452,
2016-11-17,0.2236478135,-0.1154502560,-0.1985201227,-0.2487562189,,,,5.3400000000,-2.0412741140,-1.2500000000,-0.0805152979,
2016-11-18,-0.3288507840,-0.0552791598,-1.1030741410,-0.3206270039,,,,3.1010000000,1.2365468285,1.5264333582,0.0000000000,
2016-11-21,0.6009544571,0.0955349960,0.7679648930,2.0371694067,,,,3.0160000000,2.0583578376,3.3370003667,1.2892828364,
2016-11-22,1.0483162518,0.0150700759,0.2540373798,2.4518388792,,,,2.9350000000,2.4157801418,0.8516678495,1.4319809069,
2016-11-23,0.2260345427,0.2963335008,0.1266968326,0.7863247863,,,,2.9570000000,-0.9738151915,-0.7741027445,-0.1176470588,
2016-11-24,0.1792632857,-0.1502328609,-1.0484454085,-0.3052917232,,,,5.4530000000,5.3540209790,0.2886002886,1.2563800550,
2016-11-25,1.5065804664,-0.1153518231,-0.8403361345,-0.3742769650,,,,3.4770000000,-0.2281684298,-0.5395683453,-0.1938735944,
2016-11-28,0.4378731874,0.0150632657,0.8843036109,2.8346994536,,,,3.7600000000,2.6611226611,1.0849909584,0.7770007770,
2016-11-29,0.8266334503,-0.6677042020,-0.3834915997,-1.1956160744,,,,5.1040000000,-5.7079467527,-3.9713774597,0.1156515035,
2016-11-30,-0.7580862534,-0.0758111796,-0.6232813932,-1.3109243697,,,,6.6800000000,-1.3903743316,-2.0491803279,-1.3477088949,
2016-12-01,0.9562609631,-0.6777603561,-0.6640841173,0.0000000000,,,,7.1160000000,2.0824295011,1.5975656143,1.1319281811,
2016-12-02,-1.1882076000,0.0712939858,-0.1485608171,-1.4305177112,,,,3.4890000000,-0.9137271568,-0.2246349682,0.9262832883,
2016-12-05,-2.0703346568,-0.2798839754,-0.0371954622,0.7601935038,,,,2.9040000000,1.5655157624,-1.0506566604,0.6118546845,
2016-12-06,-0.1332174920,-0.4082465809,-0.2232558140,0.4115226337,,,,2.8990000000,0.6967905405,-0.1516875237,-0.7221588750,
2016-12-07,0.3189885164,0.1793400287,-0.1678165206,0.6147540984,,,,2.6060000000,1.3839379325,-0.3418154197,0.1531393568,
2016-12-08,-0.0231253975,0.0511482789,0.7657825925,-1.1201629328,,,,4.5800000000,-2.3578076525,-0.0762195122,0.1529051988,
2016-12-09,0.5898340369,-0.1022442615,-0.0926784059,-1.3044970820,,,,2.7410000000,0.3812751536,1.6018306636,2.6717557252,
2016-12-12,-2.5467088244,-1.0439588557,-0.5751391466,1.9478260870,,,,2.8760000000,-0.3376239713,0.9384384384,3.1598513011,
2016-12-13,0.0176970269,-0.1603144231,0.0933009890,0.5800068236,,,,3.1020000000,-0.6563624815,-1.0784678319,-0.3243243243,
2016-12-14,-0.5721026246,-0.2693463172,0.5406413125,-1.8656716418,,,,3.3630000000,-0.9164535379,-1.9548872180,-1.0484454085,
2016-12-15,-1.2931545854,-1.7814480108,-1.0012979789,0.4839267197,,,,10.6430000000,0.6453000645,-0.2684049080,0.5115089514,
2016-12-16,0.4242938538,1.3801491196,-0.5993631766,0.0687994496,,,,6.0740000000,-0.7052789057,-0.6920415225,-0.5816066885,
2016-12-19,-0.4406084017,-1.2413936991,0.4710759374,0.1375042970,,,,6.9470000000,-1.7864829961,-2.2067363531,0.6581352834,
2016-12-20,-0.7578053956,0.0845040668,-0.5063765941,-2.7463096464,,,,6.2130000000,-1.6217400833,0.2771179731,-2.9422448238,
2016-12-21,1.0995723885,1.5778364116,-0.1508011310,-0.2823861631,,,,4.0670000000,0.9801737581,1.6975917884,0.8607784431,
2016-12-22,-0.3021148036,0.7636760351,-0.5852369266,-0.7433628319,,,,6.2360000000,-1.9854401059,-0.6211180124,-1.1873840445,
2016-12-23,-0.6969696970,-0.4227675809,0.0949487277,-0.0356633381,,,,4.2760000000,1.4404681521,-0.7812500000,-0.1502065340,
2016-12-26,0.3844980165,0.0828414622,0.4553215709,-1.2129860863,,,,5.0490000000,-2.2187708010,-0.4724409449,-1.0530274539,
2016-12-27,0.0243190661,-0.4707708226,0.5099150142,1.5167930661,,,,7.9090000000,1.2026321761,1.1867088608,1.9384264538,
2016-12-28,-0.2735229759,0.4574042310,0.4509582864,1.0316613305,,,,13.9050000000,2.1076233184,-1.0946051603,1.6778523490,
2016-12-29,0.0487596757,1.0762146220,0.5424616536,-0.2816901408,,,,11.1960000000,0.4164839982,0.5533596838,0.1833516685,
2016-12-30,0.0609198903,-0.3634502176,0.9674418605,-1.0240112994,,,,3.2260000000,-0.6767081423,0.5896226415,-0.1464128843,
2017-01-03,1.2480974125,0.0719276613,-0.5896443707,-1.0702818409,,,,3.8300000000,0.5714285714,-1.6021883548,-0.1832844575,
2017-01-04,0.9741431149,-0.1642879146,0.2409638554,0.6851785070,,,,4.0430000000,-0.5244755245,0.3958828187,-1.1017260375,
2017-01-05,-0.2262982373,0.2262676129,-0.3328402367,-0.2148997135,,,,5.6080000000,0.5272407733,-0.6703470032,-0.8169327887,
2017-01-06,-0.4297481199,-0.2154951257,-0.2411873840,0.1794687724,,,,2.9260000000,-0.8959790210,-0.6748709805,0.1871958068,
2017-01-09,0.4675698358,0.4062114356,0.3347591594,-0.5732712290,,,,2.5590000000,0.8379272326,0.5595523581,0.4484304933,
2017-01-10,-0.2505966587,-0.0460900292,0.6487488415,0.1081081081,,,,2.2660000000,0.8309643560,2.3052464229,-0.7812500000,
2017-01-11,-0.6161024046,-0.3279024490,0.1289134438,1.6558675306,,,,2.3060000000,2.2771633051,1.3209013209,1.5748031496,
2017-01-12,-0.6921456515,0.0873856276,0.1471399669,-0.5665722380,,,,3.9290000000,-0.3816793893,1.8404907975,0.5537098560,
2017-01-13,0.2787878788,0.1438036054,-0.3673094582,2.2435897436,,,,2.8620000000,0.8939974457,0.8659638554,0.1468428781,
2017-01-16,-0.2417502720,-0.6513154521,0.6267281106,1.3235806339,,,,3.7220000000,1.1603375527,-0.0373273610,0.0000000000,
2017-01-17,0.4301466134,-0.2684286599,0.6045063198,0.4468889653,,,,5.0810000000,-2.4400417101,-0.5227781927,-0.3665689150,
2017-01-18,0.8928032817,0.0517598344,-0.4005826657,0.4791238877,,,,6.3830000000,-0.3847798204,0.1126126126,-0.3679175865,
2017-01-19,-0.5680119581,0.2677446451,-1.0237659963,1.0558583106,,,,13.8040000000,0.2789699571,0.1499812523,0.6646971935,
2017-01-20,0.9270965023,0.2879731923,0.2585888437,-1.2807549714,,,,6.3480000000,-1.3909693987,-0.1497566455,-0.9537784299,
2017-01-23,-0.0298240382,-0.0678709408,0.4974207811,0.2048480710,,,,5.5210000000,1.6710069444,2.6621672291,3.1851851852,
2017-01-24,0.0417661098,-0.8463507654,-0.1466544455,0.1362862010,,,,4.7680000000,0.4695837780,0.2556610665,-0.0717875090,
2017-01-25,0.4711635952,-0.3108699088,-1.0097301267,-1.9394351820,,,,16.5970000000,1.2322073508,2.3679417122,1.6882183908,
2017-01-26,0.2493173454,-0.3488372093,-0.7418397626,1.0756419153,,,,13.0200000000,0.8184679958,-1.5302491103,-0.1059696220,
2017-02-03,-0.6099005211,-0.8221067148,1.4947683109,-0.8238928939,,,,8.2930000000,-2.6228143214,-0.5421033610,-0.0707213579,
2017-02-06,-0.0893655049,-0.1390448687,0.9941089838,1.1076497058,,,,4.1580000000,-0.3847798204,-0.9447674419,2.3354564756,
2017-02-07,-0.1490757305,0.3373855299,0.8020415603,-0.1711742554,,,,2.5500000000,0.5364806867,-0.2201027146,-0.6569847856,
2017-02-08,0.6091370558,0.5337318531,0.0904159132,1.6803840878,,,,2.2770000000,1.7289220918,0.6985294118,0.3828750435,
2017-02-09,0.3324033953,0.3928647271,0.5239385727,-0.0337268128,,,,3.3520000000,-0.5245488880,0.2540834846,-1.1442441054,
2017-02-10,0.6330237236,-0.2062400846,-1.0603882099,1.1133603239,,,,2.7050000000,0.4832948098,0.1810282404,0.7365836549,
2017-02-13,0.4997060553,0.4186317630,0.4178019982,-0.4004004004,,,,2.9410000000,4.8097030531,1.4456089628,1.7757660167,
2017-02-14,0.0116993273,-0.2691292876,-0.1447178003,-0.9715242881,,,,3.4090000000,-0.0199521149,2.7075169220,0.1710571331,
2017-02-15,-0.3703050608,-0.2010688396,-0.3804347826,-0.6427604871,,,,3.2770000000,-2.7339852325,-0.4856052723,-2.5273224044,
2017-02-16,0.6430678466,0.8907268968,0.5091834879,0.6128702758,,,,5.9530000000,-0.1231021748,0.1394214012,-0.8058864751,
2017-02-17,-0.5686148074,-0.0262756845,0.3980459562,-1.6582064298,,,,3.8340000000,-0.6573541495,-2.0884093282,0.2119392441,
2017-02-20,2.0693314468,0.5309083263,-0.2162551811,0.3441156228,,,,4.9990000000,0.8478081059,0.5687877711,0.2819880155,
2017-02-21,-0.0981921100,-0.5908496732,0.2347841792,1.3374485597,,,,4.9310000000,0.3075661267,0.5655708731,-0.5272407733,
2017-02-22,0.2254856614,0.5891016200,-0.1081081081,-1.3874788494,,,,4.3240000000,-0.5314799673,-1.8980667838,-0.2473498233,
2017-02-23,-0.3865012980,-0.0104580632,0.1984126984,-1.1667810570,,,,6.1520000000,-0.5548705302,-0.8240773916,-1.9482819695,
2017-02-24,-0.0173731758,0.0470662065,1.2241224122,-0.0694444444,,,,4.8850000000,-1.3019218847,-0.9031791908,1.0115606936,
2017-02-27,-0.7645525630,-0.0940881292,0.3556820203,0.4169562196,,,,4.5070000000,-0.0628140704,0.2916514765,0.2503576538,
2017-02-28,0.0817136520,0.2772981740,-0.3367003367,-0.3114186851,,,,4.2940000000,0.0209511837,0.1090512541,-0.6778451659,
2017-03-01,0.1691257946,-0.6835020349,-0.7290184922,0.9718847622,,,,3.3730000000,1.9061583578,2.9774872912,0.0000000000,
2017-03-02,-0.5006986493,-0.0630417652,0.1074691026,1.2375386731,,,,3.9290000000,0.0822199383,-0.2468265162,-0.1436781609,
2017-03-03,-0.3803393798,-0.1471902434,-0.7335838254,-0.4074702886,,,,2.8480000000,-0.8420620251,0.1413927183,-0.5035971223,
2017-03-06,0.4992657856,-0.0421163464,0.0180245133,0.9887487214,,,,2.7940000000,-0.8077879039,-3.0709495235,0.6507592191,
2017-03-07,0.3097603741,0.2317375046,-0.3784465669,-0.3713706955,,,,2.7870000000,-0.3549801629,0.1446131598,0.0718390805,
2017-03-08,-0.0640913593,-0.5044401240,-0.6693198263,-1.6265672653,,,,2.8090000000,-1.2154233026,-0.3249097473,-3.1227566403,
2017-03-09,-0.7754197761,-0.1320306311,-0.4735020943,-0.1722356183,,,,3.9420000000,-1.5433403805,-0.9416877943,-3.4086698777,
2017-03-10,0.0822610024,0.1427815970,-0.8051235133,-1.3112491373,,,,2.8940000000,0.1717844106,1.8647166362,-2.2631377062,
2017-03-13,1.3561909235,0.8396261287,0.9592326139,0.4895104895,,,,2.8470000000,1.9506966774,-0.3589375449,0.0000000000,
2017-03-14,-0.1969416126,0.0733137830,-0.4750593824,-1.0438413361,,,,2.7870000000,-0.4205214466,-1.6210374640,-0.5102040816,
2017-03-15,0.1567034243,0.1255886970,0.0550761887,0.9493670886,,,,2.8320000000,0.6545608108,0.6957158550,0.1972386588,
2017-03-16,0.8692124935,0.7160029267,1.7064220183,-0.2438174852,,,,9.1150000000,1.0279001468,1.5272727273,0.5118110236,
2017-03-17,-1.4348530433,-0.0778371647,-0.0360815443,-0.4845967463,,,,9.6150000000,-0.8720930233,-1.4326647564,0.0783392088,
2017-03-20,0.3052359709,0.0882841712,0.5053239487,1.1130434783,,,,6.0340000000,0.5027230834,0.0726744186,-0.5479452055,
2017-03-21,0.5091292135,0.2231100503,-0.3950439935,-1.0319917441,,,,6.0620000000,-1.4380992080,0.7988380537,-0.1574183392,
2017-03-22,-0.3959243086,0.0000000000,0.8833603750,-0.0695168578,,,,4.0200000000,-1.3322055403,-0.5403458213,-0.5912495073,
2017-03-23,0.3624247384,0.1242493270,-0.0178699071,-1.6695652174,,,,6.7610000000,0.9858551222,0.2173125679,0.8723235527,
2017-03-24,1.4444638593,0.6359875905,-0.2859696157,-0.4952246197,,,,4.6950000000,-0.0424448217,-1.0119262739,-1.2578616352,
2017-03-27,-0.6430498938,-0.0051379541,1.0933859115,-0.2132954141,,,,5.3200000000,-1.7834394904,0.1460387003,-1.0748407643,
2017-03-28,-0.0866801502,-0.4110574453,-0.2836879433,-0.2137513359,,,,6.1740000000,1.0376134890,-0.4739336493,-0.2414486922,
2017-03-29,-0.0404858300,-0.0051594263,-0.2133712660,0.5355230275,,,,8.5240000000,1.6902011125,1.3553113553,0.8874546188,
2017-03-30,-0.7232540647,-0.0567566173,0.0000000000,-1.1008522727,,,,24.3480000000,-0.1472754050,-0.1084206722,-0.9196321471,
2017-03-31,0.5478493997,-0.0103252452,-0.7127583749,-0.1795332136,,,,12.6480000000,0.6110408765,1.2662807525,-1.3720742534,
2017-04-05,1.6461859495,-0.3097893432,0.9511844939,-0.8992805755,,,,5.4420000000,-0.6910994764,1.1789924973,2.0049099836,
2017-04-06,-0.0912408759,0.2796768179,0.0000000000,-0.0362976407,,,,8.5290000000,0.8224377900,-0.4590395480,0.7220216606,
2017-04-07,0.1883561644,0.3615328995,0.8000000000,-0.9077705156,,,,2.7980000000,-1.4222965907,-0.6385242994,-0.7566706491,
2017-04-10,-0.2563664331,-0.3344997942,-0.4585537919,1.2092341517,,,,2.7550000000,-0.1697432633,0.4641199572,0.5462348810,
2017-04-11,0.0970984693,0.1032684463,0.1948972360,0.0000000000,,,,2.4450000000,-0.9989373007,-1.4214641080,-0.5820721769,
2017-04-12,-0.2567760342,-0.1702171558,1.0963748895,0.7603186097,,,,2.3740000000,-0.9231429798,-0.0360490267,-1.1319281811,
2017-04-13,0.3604118993,0.1395060453,0.4547839776,1.9044196910,,,,3.7070000000,0.5407743889,1.1095204009,0.1184366364,
2017-04-14,-0.9006441316,-0.4282544760,0.1915375239,-0.2115655853,,,,2.5520000000,-0.7960413081,0.7079646018,-0.0788643533,
2017-04-17,-0.1322979580,-0.4404601513,-0.1737921446,-0.1766784452,,,,2.7960000000,0.8024289742,1.8277680141,1.4206787687,
2017-04-18,-0.2822255501,0.0884817571,-0.2611420613,-0.4601769912,,,,2.5200000000,-1.3554216867,0.0690369348,0.0000000000,
2017-04-19,-0.6526887310,0.1300052002,-0.0523651597,1.5647226174,,,,2.7340000000,-0.0218102508,-1.6557433598,-1.4785992218,
2017-04-20,0.5406976744,-0.0519345625,-0.0698567936,-0.4201680672,,,,4.7290000000,-0.6108202443,0.6664328306,-0.5529225908,
2017-04-21,-0.0116225012,-0.4053000779,-0.0699056274,-0.5625879044,,,,3.1590000000,1.0316066725,0.0348432056,-0.5162827641,
2017-04-24,-0.9589678019,-0.4643397506,-0.6995452956,1.0254596888,,,,4.2400000000,-0.2606995438,-0.1741553466,-0.2794411178,
2017-04-25,0.4225104161,0.5136806793,0.0000000000,-0.2100105005,,,,4.0100000000,0.2613809628,0.3140265178,-1.0008006405,
2017-04-26,0.1519312803,0.0521485190,-0.5107432194,-1.5783935461,,,,4.2520000000,0.4344992396,0.0000000000,-0.2426202992,
2017-04-27,-0.0291732306,0.1720004170,0.1416179855,-0.4989308624,,,,12.2200000000,0.1297858533,0.0000000000,0.3242805026,
2017-04-28,-0.1867631610,-0.1925178209,0.1237404985,0.2507163324,,,,5.4870000000,0.0864117520,-2.5043478261,-0.2424242424,
2017-05-02,-0.3800725061,-0.1407569596,-0.8651129944,2.8581636299,,,,4.0920000000,0.9928771854,-1.1416339636,0.9315512353,
2017-05-03,-0.3110876328,-0.1148525189,-0.2113420218,-0.6252170893,,,,4.3830000000,-0.4488138491,0.7578491519,0.0000000000,
2017-05-04,-0.3944889308,-0.5069774735,-1.2883868690,0.2796225096,,,,7.0880000000,-3.0055817948,-0.5014326648,-1.8860353130,
2017-05-05,-0.6797895608,0.0577852490,-0.3039513678,-0.9759498083,,,,3.3000000000,-0.4426737494,0.4319654428,-2.0858895706,
2017-05-08,-0.6249256041,-0.4147634798,-0.1076040172,-0.8095740936,,,,3.1350000000,-0.6891951979,-1.8279569892,0.6265664160,
2017-05-09,0.0838473977,-0.1476170392,-0.0179533214,-0.0354861604,,,,2.7940000000,0.1343183345,0.6936838262,0.0415110004,
2017-05-10,-0.5505355754,-0.3882359198,-0.5027832645,0.7454739084,,,,2.7210000000,0.2906326850,-0.0721761097,-0.6639004149,
2017-05-11,0.5295144112,0.7100907635,0.1082837033,-0.1057082452,,,,4.4980000000,0.9139545252,0.0000000000,0.7936507937,
2017-05-12,0.7721314419,-0.3392885543,0.2704164413,-1.5167548501,,,,2.9480000000,-0.7510492600,0.0722282412,-0.1657687526,
2017-05-15,0.5761463531,0.5532209160,0.4674577490,-0.3939828080,,,,3.1060000000,1.1128421990,0.9382894262,1.4113740141,
2017-05-16,1.3110494301,-0.2010262921,0.2147458840,-0.3236245955,,,,3.5210000000,-0.5723090469,-0.1430103683,0.7367990176,
2017-05-17,-0.5829204314,0.1272197191,0.3392857143,1.3347763348,,,,3.8220000000,0.4870489263,0.6444683136,-0.0812677773,
2017-05-18,-0.4777351814,0.2752924983,0.8186510055,-1.4595941616,,,,6.8370000000,-0.9473452302,-0.8893632159,-0.2033346889,
2017-05-19,0.2074196989,-0.0475159706,-0.2118270079,-1.1199421965,,,,3.3850000000,0.7562277580,0.7178750897,1.1409942950,
2017-05-22,0.0118280206,-0.6074371435,0.2299663895,0.4749725977,,,,3.6060000000,1.1037527594,-0.2851033500,0.7252215955,
2017-05-23,0.5854177754,-0.0212573737,0.6706671373,-0.2909090909,,,,3.3980000000,-0.0655021834,-0.5718370264,-0.3200000000,
2017-05-24,0.0000000000,0.2551427205,-1.1746143058,-0.3282275711,,,,3.0460000000,0.0218483723,0.5391804457,-0.4012841091,
2017-05-25,2.4691358025,0.0954350247,0.5144580451,-0.0365898280,,,,3.1010000000,0.4150283967,0.7508044333,-0.5640612409,
2017-05-26,-0.1549053356,-0.1006409238,0.0176491352,-1.1713030747,,,,3.2720000000,0.0652599521,-0.0354861604,-2.4716369530,
2017-05-31,0.0402229501,0.4347826087,-0.5999647080,-3.2222222222,,,,5.2230000000,-1.6739130435,-2.6269080582,-0.2492729539,
2017-06-01,0.2010338886,0.1055854714,0.0710101189,0.6123230004,,,,5.4350000000,0.2432014150,0.6562158221,-1.2078300708,
2017-06-02,-0.2350243623,-0.0316422318,-0.3547986518,-0.0760745531,,,,4.4820000000,0.0661521499,-0.1086562840,-0.3372681282,
2017-06-05,-0.6952424730,0.2426672294,1.3174292327,0.8755234107,,,,3.7750000000,-0.2203613927,-0.3263234228,0.8883248731,
2017-06-06,0.8100445525,-0.1841911378,0.6150061501,0.0000000000,,,,3.2940000000,-0.7950530035,-0.5092761004,0.7966457023,
2017-06-07,1.3889686047,0.1107186165,0.1047851904,0.5283018868,,,,2.9520000000,-0.0890471950,0.1096892139,0.7903494176,
2017-06-08,0.7585621285,-0.0842637455,-0.2965806001,0.7882882883,,,,2.9210000000,0.8467023173,0.6939371804,-0.3301692117,
2017-06-09,0.5281195573,0.1001475859,-1.1373578303,0.0372439479,,,,2.9100000000,1.4803358374,-1.3019891501,-0.0414078675,
2017-06-12,-0.2962052199,0.4054552156,-0.5132743363,-0.3350707372,,,,3.0830000000,0.9579795341,0.7328691829,0.0000000000,
2017-06-13,0.2298206278,0.0996433816,0.0355808575,-0.5229734778,,,,3.3580000000,-1.1645460427,-0.2910149145,0.6628003314,
2017-06-14,-1.2359487724,0.0943050244,0.1956251112,0.6383777694,,,,3.6850000000,0.2836569932,-0.1824151769,0.3703703704,
2017-06-15,-0.2265005663,-0.0994504057,-0.6567270146,-0.5970149254,,,,3.9520000000,-0.7832898172,-0.9137426901,-0.7380073801,
2017-06-16,-0.4793426158,-0.0890705229,-0.1786671431,0.8633633634,,,,3.9110000000,-0.2412280702,0.2950940612,-0.1652209831,
2017-06-19,1.2041284404,0.6135612775,-0.1789869340,0.8187569780,,,,4.0010000000,0.4176742141,1.6182420007,0.4551096400,
2017-06-20,-0.2549575071,-0.0990305431,-0.2151694459,0.0738279808,,,,4.3010000000,0.3502626970,1.3029315961,-0.5766062603,
2017-06-21,1.0621982391,-0.3652110398,-0.0359389039,-0.5533013648,,,,4.7500000000,-0.6980802792,-0.6430868167,-0.4971002486,
2017-06-22,0.0674460432,-0.2722940776,0.6291569297,-1.4094955490,,,,4.4220000000,0.6370826011,-1.0068320748,-0.9575353872,
2017-06-23,1.0278589081,0.2047781570,0.1964987496,-0.4890895410,,,,3.7790000000,1.9209779524,1.2350163458,0.5464480874,
2017-06-26,1.3843331295,0.3458394467,0.0534854698,0.4536862004,,,,4.0030000000,0.2784322125,-0.2870470039,0.2090301003,
2017-06-27,0.0877385392,-0.0469973890,-0.4276550249,0.2258185924,,,,4.2910000000,-0.2135839385,0.2518891688,0.1251564456,
2017-06-28,-0.6410256410,-0.1253852986,-0.2326413744,-0.1877581675,,,,5.1800000000,0.4280821918,0.1794687724,0.4583333333,
2017-06-29,0.6065618969,-0.1778521735,-0.2152466368,0.2633559067,,,,7.2660000000,1.0869565217,0.2149767109,1.0783907092,
2017-06-30,-0.1753905180,-0.1467274538,-0.9527233507,-0.3752345216,,,,7.1690000000,0.0632511069,-0.2860207365,-0.4103405827,
2017-07-03,-0.4612090265,-0.3935974810,-0.3266787659,4.7080979284,,,,3.8030000000,0.0842815002,1.3266403729,0.6180469716,
2017-07-04,-1.0701086657,0.1001053741,-0.7283321194,0.6474820144,,,,3.1520000000,-1.1974789916,-0.6369426752,-0.7371007371,
