日期,T-1原始信号,标准化信号,股指总仓位,沪深300主连权重,中证1000主连权重,闲置资金比例,逆回购日收益,换手率,交易成本,沪深300主连日收益,中证1000主连日收益,策略日收益,基准沪深300主连权重,基准中证1000主连权重,基准日收益,策略净值,基准净值,超额净值,当日超额收益
2022-09-01,-1.0,0.0,0.0,0.0,0.0,1.0,4.8726027397260276e-05,0.0,0.0,-0.009261527907,-0.004113141188,4.8726027397260276e-05,0.5,0.5,-0.0066873345475,1.7336486434161886,1.1421062427984905,1.5179399065083894,0.00673606057489726
2022-09-02,-1.0,0.0,0.0,0.0,0.0,1.0,4.541095890410959e-05,0.0,0.0,-0.005786922544,0.007122976087000001,4.541095890410959e-05,0.5,0.5,0.0006680267715000001,1.733727370063489,1.1428692003445773,1.5169954440462363,-0.0006226158125958905
2022-09-05,-1.0,0.0,0.0,0.0,0.0,1.0,0.00013757534246575342,0.0,0.0,-0.0006467339930000001,0.002525927907,0.00013757534246575342,0.5,0.5,0.0009395969570000001,1.7339658882001676,1.1439430367674701,1.515779923010827,-0.0008020216145342466
2022-09-06,-1.0,0.0,0.0,0.0,0.0,1.0,4.313698630136986e-05,0.0,0.0,0.007268020709,0.019652596632999998,4.313698630136986e-05,0.5,0.5,0.013460308671,1.734040686262934,1.1593408631444013,1.4957125564950877,-0.01341717168469863
2022-09-07,-1.0,0.0,0.0,0.0,0.0,1.0,4.294520547945207e-05,0.0,0.0,0.002223979441,0.005872263729,4.294520547945207e-05,0.5,0.5,0.004048121585,1.7341151549965155,1.1640340159168685,1.4897461167667116,-0.004005176379520548
2022-09-08,-1.0,0.0,0.0,0.0,0.0,1.0,4.261643835616439e-05,0.0,0.0,-0.004191528182,-0.006618305828999999,4.261643835616439e-05,0.5,0.5,-0.0054049170055,1.734189056808121,1.157742508669259,1.4979056602157983,0.0054475334438561646
2022-09-09,-1.0,0.0,0.0,0.0,0.0,1.0,4.173972602739727e-05,0.0,0.0,0.014707338814,0.005615035494000001,4.173972602739727e-05,0.5,0.5,0.010161187154,1.734261441384232,1.1695065469759887,1.4829001563681186,-0.010119447427972604
2022-09-13,-1.0,0.0,0.0,0.0,0.0,1.0,0.00017532876712328768,0.0,0.0,0.002684105217,-0.0031245479529999997,0.00017532876712328768,0.5,0.5,-0.00022022136799999988,1.7345655073046196,1.1692489966443287,1.483486846927142,0.00039555013512328755
2022-09-14,-1.0,0.0,0.0,0.0,0.0,1.0,4.349315068493151e-05,0.0,0.0,-0.009831597391,-0.009490089097,4.349315068493151e-05,0.5,0.5,-0.009660843244,1.7346409490236017,1.1579530653745436,1.4980235390305103,0.009704336394684931
2022-09-15,-1.0,0.0,0.0,0.0,0.0,1.0,4.36027397260274e-05,0.0,0.0,-0.009585135667,-0.033636097275,4.36027397260274e-05,0.5,0.5,-0.021610616471,1.7347165841214198,1.1329289857873155,1.5311785697811406,0.021654219210726026
2022-09-16,-1.0,0.0,0.0,0.0,0.0,1.0,4.278082191780823e-05,0.0,0.0,-0.018313563949,-0.010157055364,4.278082191780823e-05,0.5,0.5,-0.014235309656500002,1.7347907967226832,1.1168013908558085,1.5533565868800605,0.01427809047841781
2022-09-19,-1.0,0.0,0.0,0.0,0.0,1.0,0.0001401232876712329,0.0,0.0,-0.002082698364,-0.013316205038,0.0001401232876712329,0.5,0.5,-0.007699451701,1.7350338813125417,1.1082026324873047,1.56562873110881,0.007839574988671232
2022-09-20,-1.0,0.0,0.0,0.0,0.0,1.0,4.7082191780821917e-05,0.0,0.0,-0.000101807076,0.014385062398999999,4.7082191780821917e-05,0.5,0.5,0.007141627661499999,1.735115570510488,1.116117003062023,1.5546000694822018,-0.0070945454697191775
2022-09-21,-1.0,0.0,0.0,0.0,0.0,1.0,4.7054794520547946e-05,0.0,0.0,-0.008145395306,0.003725269221,4.7054794520547946e-05,0.5,0.5,-0.0022100630425,1.7351972160171278,1.1136503141224499,1.5581167571298657,0.002257117837020548
2022-09-22,-1.0,0.0,0.0,0.0,0.0,1.0,4.6452054794520546e-05,0.0,0.0,-0.006826464097,0.003617877304,4.6452054794520546e-05,0.5,0.5,-0.0016042933965,1.7352778194932854,1.111863692277493,1.5606929442392514,0.0016507454512945205
2022-09-23,-1.0,0.0,0.0,0.0,0.0,1.0,4.647945205479453e-05,0.0,0.0,-0.001447028424,-0.01746480624,4.647945205479453e-05,0.5,0.5,-0.009455917332,1.7353584742554982,1.1013500011188646,1.5756648408703342,0.009502396784054795
2022-09-26,-1.0,0.0,0.0,0.0,0.0,1.0,0.00014982191780821917,0.0,0.0,-0.005951764828,-0.010816965557,0.00014982191780821917,0.5,0.5,-0.0083843651925,1.735618468990196,1.0921158805047237,1.5892255574454939,0.00853418711030822
2022-09-27,-1.0,0.0,0.0,0.0,0.0,1.0,5.7575342465753425e-05,0.0,0.0,0.012703701775,0.022989608313,5.7575342465753425e-05,0.5,0.5,0.017846655044,1.7357183978179378,1.1116064958921659,1.5614503911520101,-0.017789079701534247
2022-09-28,-1.0,0.0,0.0,0.0,0.0,1.0,7.020547945205481e-05,0.0,0.0,-0.013778211917,-0.030661999125000002,7.020547945205481e-05,0.5,0.5,-0.022220105521,1.7358402547602505,1.086906482255613,1.5970465565334855,0.022290311000452055
2022-09-29,-1.0,0.0,0.0,0.0,0.0,1.0,7.061643835616439e-05,0.0,0.0,0.000260647448,0.004804436849,7.061643835616439e-05,0.5,0.5,0.0025325421485,1.7359628336165969,1.0896591187334033,1.5931246788761273,-0.002461925710143836
2022-09-30,-1.0,0.0,0.0,0.0,0.0,1.0,9.031506849315068e-05,0.0,0.0,-0.007608922243,-0.020762467107,9.031506849315068e-05,0.5,0.5,-0.014185694674999999,1.7361196172188167,1.0742015471752218,1.6161954167578796,0.01427600974349315
2022-10-10,-1.0,0.0,0.0,0.0,0.0,1.0,0.0009137945205479452,0.0,0.0,-0.021058712320000002,-0.020809437981,0.0009137945205479452,0.5,0.5,-0.0209340751505,1.7377060738120471,1.0517141312598723,1.6522608398637844,0.021847869671047945
2022-10-11,-1.0,0.0,0.0,0.0,0.0,1.0,5.7602739726027396e-05,0.0,0.0,-0.000375516335,0.003045515395,5.7602739726027396e-05,0.5,0.5,0.00133499953,1.7378061704427374,1.0531181691307987,1.6501530610539676,-0.0012773967902739727
2022-10-12,-1.0,0.0,0.0,0.0,0.0,1.0,5.058904109589041e-05,0.0,0.0,0.015509284104000001,0.029194888392,5.058904109589041e-05,0.5,0.5,0.022352086248000003,1.7378940843905104,1.0766575572765462,1.6141567693878374,-0.022301497206904112
2022-10-13,-1.0,0.0,0.0,0.0,0.0,1.0,4.5301369863013696e-05,0.0,0.0,-0.007874015748,0.011865395837,4.5301369863013696e-05,0.5,0.5,0.0019956900444999997,1.73797281337321,1.0788062320449388,1.611014806689412,-0.001950388674636986
2022-10-14,-1.0,0.0,0.0,0.0,0.0,1.0,4.165753424657534e-05,0.0,0.0,0.023063811654,0.028130206331,4.165753424657534e-05,0.5,0.5,0.0255970089925,1.7380452130352027,1.106420444867758,1.5708722855739872,-0.025555351458253425
2022-10-17,-1.0,0.0,0.0,0.0,0.0,1.0,0.00013149315068493154,0.0,0.0,-0.001041287031,0.004674353381,0.00013149315068493154,0.5,0.5,0.001816533175,1.7382737540762974,1.1084302943113584,1.5682301025128926,-0.0016850400243150683
2022-10-18,-1.0,0.0,0.0,0.0,0.0,1.0,4.3575342465753423e-05,0.0,0.0,-0.0005211862200000001,0.0076302729530000005,4.3575342465753423e-05,0.5,0.5,0.0035545433665000003,1.7383494999504303,1.1123702578612307,1.562743598784076,-0.003510968024034247
2022-10-19,-1.0,0.0,0.0,0.0,0.0,1.0,4.278082191780823e-05,0.0,0.0,-0.015695885696,-0.005356153420000001,4.278082191780823e-05,0.5,0.5,-0.010526019558000001,1.7384238679708188,1.1006614267712458,1.5794356245139145,0.01056880037991781
2022-10-20,-1.0,0.0,0.0,0.0,0.0,1.0,4.215068493150685e-05,0.0,0.0,-0.003761390125,-0.0025687051249999996,4.215068493150685e-05,0.5,0.5,-0.0031650476249999995,1.7384971437275551,1.0971777809365144,1.5845172714340168,0.0032071983099315063
2022-10-21,-1.0,0.0,0.0,0.0,0.0,1.0,4.124657534246576e-05,0.0,0.0,-0.004520074448,-0.000899810729,4.124657534246576e-05,0.5,0.5,-0.0027099425885,1.7385688507809767,1.0942044921407987,1.588888423752937,0.002751189163842466
2022-10-24,-1.0,0.0,0.0,0.0,0.0,1.0,0.00013363013698630138,0.0,0.0,-0.027688517566000003,-0.002728384608,0.00013363013698630138,0.5,0.5,-0.015208451087000002,1.7388011759746667,1.0775633366428998,1.613641738583853,0.015342081223986304
2022-10-25,-1.0,0.0,0.0,0.0,0.0,1.0,4.768493150684931e-05,0.0,0.0,-0.001211787386,-0.003018867925,4.768493150684931e-05,0.5,0.5,-0.0021153276555,1.7388840905896468,1.0752839371163463,1.6171394648123518,0.002163012587006849
2022-10-26,-1.0,0.0,0.0,0.0,0.0,1.0,6.984931506849315e-05,0.0,0.0,0.008217062814,0.025201867272,6.984931506849315e-05,0.5,0.5,0.016709465043,1.739005550452358,1.0932513564748914,1.590673123937073,-0.016639615727931507
2022-10-27,-1.0,0.0,0.0,0.0,0.0,1.0,5.97123287671233e-05,0.0,0.0,-0.006399737447,-0.0042457619299999996,5.97123287671233e-05,0.5,0.5,-0.0053227496885,1.7391093905235144,1.0874322531577625,1.5992806774613921,0.005382462017267124
2022-10-28,-1.0,0.0,0.0,0.0,0.0,1.0,5.286301369863014e-05,0.0,0.0,-0.024332507570000002,-0.038436582728,5.286301369863014e-05,0.5,0.5,-0.031384545149,1.739201325087049,1.053303686512054,1.6511869723406172,0.03143740816269863
2022-10-31,-1.0,0.0,0.0,0.0,0.0,1.0,0.00017086301369863014,0.0,0.0,-0.011059075777,0.010025384788,0.00017086301369863014,0.5,0.5,-0.0005168454945000001,1.7394984902668822,1.05275929124734,1.6523230948699332,0.0006877085081986303
2022-11-01,-1.0,0.0,0.0,0.0,0.0,1.0,5.8342465753424656e-05,0.0,0.0,0.040794203229,0.029332230458,5.8342465753424656e-05,0.5,0.5,0.0350632168435,1.7395999768979786,1.089672418560355,1.5964430660696083,-0.035004874377746575
2022-11-02,-1.0,0.0,0.0,0.0,0.0,1.0,5.6041095890410955e-05,0.0,0.0,0.008608400044,0.009426672847999999,5.6041095890410955e-05,0.5,0.5,0.009017536446,1.7396974659870947,1.0994985793089238,1.5822644055443529,-0.008961495350109589
2022-11-03,-1.0,0.0,0.0,0.0,0.0,1.0,4.7931506849315074e-05,0.0,0.0,-0.007610763794999999,0.004807103491,4.7931506849315074e-05,0.5,0.5,-0.0014018301519999996,1.7397808523081015,1.0979572690483674,1.584561531994794,0.0014497616588493147
2022-11-04,-1.0,0.0,0.0,0.0,0.0,1.0,4.321917808219179e-05,0.0,0.0,0.036154478225,0.027912362495,4.321917808219179e-05,0.5,0.5,0.03203342036,1.7398560442065814,1.1331285957851114,1.5354444770684534,-0.03199020118191781
2022-11-07,-1.0,0.0,0.0,0.0,0.0,1.0,0.0001393835616438356,0.0,0.0,0.0005286809409999999,-0.005158153737,0.0001393835616438356,0.5,0.5,-0.0023147363979999997,1.7400985515387706,1.130505701780833,1.5392213845517755,0.002454119959643835
2022-11-08,-1.0,0.0,0.0,0.0,0.0,1.0,4.8424657534246577e-05,0.0,0.0,-0.006287978864,-0.0006257635810000001,4.8424657534246577e-05,0.5,0.5,-0.0034568712225,1.7401828152152048,1.1265976891534748,1.5446355269224612,0.0035052958800342467
2022-11-09,-1.0,0.0,0.0,0.0,0.0,1.0,5.26986301369863e-05,0.0,0.0,-0.011751568648,-0.00488997555,5.26986301369863e-05,0.5,0.5,-0.008320772099,1.7402745204657546,1.1172235265347688,1.5576780108305355,0.008373470729136986
2022-11-10,-1.0,0.0,0.0,0.0,0.0,1.0,4.957534246575343e-05,0.0,0.0,-0.006187785849,-0.008809252711999999,4.957534246575343e-05,0.5,0.5,-0.0074985192804999995,1.7403607951710913,1.1088460043804196,1.5695243417894966,0.007548094622965753
2022-11-11,-1.0,0.0,0.0,0.0,0.0,1.0,4.8205479452054796e-05,0.0,0.0,0.028153762859000002,0.00438331318,4.8205479452054796e-05,0.5,0.5,0.0162685380195,1.740444690097642,1.126885307760453,1.5444736727968913,-0.016220332540047948
2022-11-14,-1.0,0.0,0.0,0.0,0.0,1.0,0.00015212328767123288,0.0,0.0,-0.000263296472,-0.007873065669,0.00015212328767123288,0.5,0.5,-0.0040681810705,1.74070945226591,1.1223009342827974,1.551018447096192,0.0042203043581712325
2022-11-15,-1.0,0.0,0.0,0.0,0.0,1.0,5.37123287671233e-05,0.0,0.0,0.020542533579,0.025053207662,5.37123287671233e-05,0.5,0.5,0.0227978706205,1.740802949824298,1.147887005779843,1.516528143501062,-0.022744158291732878
2022-11-16,-1.0,0.0,0.0,0.0,0.0,1.0,5.823287671232877e-05,0.0,0.0,-0.00784516129,-0.008690751617,5.823287671232877e-05,0.5,0.5,-0.0082679564535,1.7409043217878555,1.1383963260025167,1.5292603129711846,0.00832618933021233
2022-11-17,-1.0,0.0,0.0,0.0,0.0,1.0,5.9465753424657536e-05,0.0,0.0,-0.004421786402,0.003411028994,5.9465753424657536e-05,0.5,0.5,-0.0005053787039999999,1.741007845974991,1.1378210047426431,1.5301245439468565,0.0005648444574246574
2022-11-18,-1.0,0.0,0.0,0.0,0.0,1.0,5.456164383561644e-05,0.0,0.0,-0.004075660989,-0.009035336215999999,5.456164383561644e-05,0.5,0.5,-0.006555498602499999,1.741102838224998,1.1303620207361575,1.5403055006139454,0.006610060246335616
2022-11-21,-1.0,0.0,0.0,0.0,0.0,1.0,0.00016034246575342468,0.0,0.0,-0.008604407134999999,0.005807655272,0.00016034246575342468,0.5,0.5,-0.0013983759314999994,1.7413820109472093,1.1287813496924783,1.5427097652008743,0.0015587183972534241
2022-11-22,-1.0,0.0,0.0,0.0,0.0,1.0,5.236986301369864e-05,0.0,0.0,-0.0008996613039999999,-0.019117427076,5.236986301369864e-05,0.5,0.5,-0.01000854419,1.7414732068845773,1.1174838916732335,1.558387749354517,0.010060914053013698
2022-11-23,-1.0,0.0,0.0,0.0,0.0,1.0,4.993150684931507e-05,0.0,0.0,0.001324222681,-0.000579515647,4.993150684931507e-05,0.5,0.5,0.000372353517,1.7415601612659348,1.1178999907304887,1.5578854778663314,-0.0003224220101506849
2022-11-24,-1.0,0.0,0.0,0.0,0.0,1.0,4.784931506849315e-05,0.0,0.0,-0.005236986880999999,0.000885036775,4.784931506849315e-05,0.5,0.5,-0.0021759750529999995,1.7416434937268017,1.1154674682389103,1.5613574965807764,0.0022238243680684925
2022-11-25,-1.0,0.0,0.0,0.0,0.0,1.0,4.7383561643835616e-05,0.0,0.0,0.005636798724,-0.009482863764,4.7383561643835616e-05,0.5,0.5,-0.00192303252,1.7417260189986485,1.1133223880224847,1.5644399481558549,0.0019704160816438354
2022-11-28,-1.0,0.0,0.0,0.0,0.0,1.0,0.0001563972602739726,0.0,0.0,-0.011950716513999999,-0.000769585963,0.0001563972602739726,0.5,0.5,-0.0063601512385,1.741998420176168,1.1062414892574537,1.5746999521284053,0.006516548498773972
2022-11-29,-1.0,0.0,0.0,0.0,0.0,1.0,5.494520547945205e-05,0.0,0.0,0.032539470163,0.016173752311,5.494520547945205e-05,0.5,0.5,0.024356611237000003,1.7420941346373096,1.1331857831455374,1.5373420321260496,-0.02430166603152055
2022-11-30,-1.0,0.0,0.0,0.0,0.0,1.0,9.321917808219179e-05,0.0,0.0,0.00046649043699999995,-0.002152493558,9.321917808219179e-05,0.5,0.5,-0.0008430015605,1.7422565312206824,1.1322305057620092,1.5387825379674926,0.0009362207385821918
2022-12-01,-1.0,0.0,0.0,0.0,0.0,1.0,8.015068493150685e-05,0.0,0.0,0.011553206922,0.012031354438999999,8.015068493150685e-05,0.5,0.5,0.011792280680499999,1.742396174274986,1.1455820856809793,1.5209701653454513,-0.011712129995568492
2022-12-02,-1.0,0.0,0.0,0.0,0.0,1.0,5.28082191780822e-05,0.0,0.0,-0.005480153649,0.002972080456,5.28082191780822e-05,0.5,0.5,-0.0012540365965,1.7424881871140525,1.1441454838212406,1.5229603330639865,0.0013068448156780823
2022-12-05,-1.0,0.0,0.0,0.0,0.0,1.0,0.00015171232876712328,0.0,0.0,0.016582552271,0.003172797749,0.00015171232876712328,0.5,0.5,0.00987767501,1.7427525440547686,1.155446981074586,1.5082929572709414,-0.009725962681232877
2022-12-06,1.0,1.0,1.0,0.5,0.5,0.0,4.8479452054794525e-05,1.0,0.0005,0.0055217831809999994,-0.000775772042,0.0018730055694999997,0.5,0.5,0.0023730055694999998,1.7460167292760436,1.1581888631959378,1.5075405961494377,-0.0005
2022-12-07,1.0,1.0,1.0,0.5,0.5,0.0,4.8917808219178086e-05,0.0,0.0,-0.002922061565,-0.00038818716599999995,-0.0016551243655,0.5,0.5,-0.0016551243655,1.7431268544448482,1.1562719165886115,1.5075405961494377,0.0
2022-12-08,1.0,1.0,1.0,0.5,0.5,0.0,4.9e-05,0.0,0.0,0.003132737103,-0.004689927112,-0.0007785950045000002,0.5,0.5,-0.0007785950045000002,1.7417696645837677,1.155371649050512,1.5075405961494377,0.0
2022-12-09,1.0,1.0,1.0,0.5,0.5,0.0,4.8397260273972606e-05,0.0,0.0,0.008663678034,0.003151355083,0.0059075165584999995,0.5,0.5,0.0059075165584999995,1.7520591977183895,1.1621970261984993,1.507540596149438,0.0
2022-12-12,1.0,1.0,1.0,0.5,0.5,0.0,0.00015212328767123288,0.0,0.0,-0.010436953808,-0.004517711824,-0.007477332816,0.5,0.5,-0.007477332816,1.7389584679837151,1.1535068922358476,1.507540596149438,0.0
2022-12-13,1.0,1.0,1.0,0.5,0.5,0.0,5.343835616438357e-05,0.0,0.0,-0.003179249092,-0.007483545217000001,-0.0053313971545,0.5,0.5,-0.0053313971545,1.729687389755713,1.1473570888728852,1.507540596149438,0.0
2022-12-14,1.0,1.0,1.0,0.5,0.5,0.0,5.513698630136986e-05,0.0,0.0,0.002581886296,-0.004723837209,-0.0010709754565000002,0.5,0.5,-0.0010709754565000002,1.727834937013867,1.146128297590861,1.507540596149438,0.0
2022-12-15,1.0,1.0,1.0,0.5,0.5,0.0,5.74109589041096e-05,0.0,0.0,-0.0018683094319999999,0.004107338445,0.0011195145065,0.5,0.5,0.0011195145065,1.7297692732906915,1.1474114048463242,1.507540596149438,0.0
2022-12-16,1.0,1.0,1.0,0.5,0.5,0.0,5.461643835616438e-05,0.0,0.0,-0.00364243436,-0.012968518014,-0.008305476187,0.5,0.5,-0.008305476187,1.7154027157823715,1.1378816067466808,1.507540596149438,0.0
2022-12-19,1.0,1.0,1.0,0.5,0.5,0.0,0.00017464383561643836,0.0,0.0,-0.015754769215,-0.017575553446,-0.0166651613305,0.5,0.5,-0.0166651613305,1.6868152527770803,1.1189186261952389,1.5075405961494377,0.0
2022-12-20,1.0,1.0,1.0,0.5,0.5,0.0,6.099999999999999e-05,0.0,0.0,-0.015035286898,-0.010378681627,-0.012706984262499998,0.5,0.5,-0.012706984262499998,1.6653809179062968,1.1047005448211578,1.5075405961494377,0.0
2022-12-21,1.0,1.0,1.0,0.5,0.5,0.0,6.067123287671233e-05,0.0,0.0,-0.001557632399,-0.007590073066000001,-0.0045738527325000005,0.5,0.5,-0.0045738527325000005,1.6577637108442778,1.0996478072156333,1.5075405961494377,0.0
2022-12-22,1.0,1.0,1.0,0.5,0.5,0.0,5.897260273972603e-05,0.0,0.0,0.002340093604,-0.015264510806,-0.006462208601,0.5,0.5,-0.006462208601,1.6470508959336343,1.0925416536977737,1.5075405961494377,0.0
2022-12-23,1.0,1.0,1.0,0.5,0.5,0.0,5.584931506849316e-05,0.0,0.0,-0.00233463035,-0.006574282952,-0.004454456651,0.5,0.5,-0.004454456651,1.6397141791157073,1.0876749742619651,1.5075405961494377,0.0
2022-12-26,1.0,1.0,1.0,0.5,0.5,0.0,0.0002413835616438356,0.0,0.0,0.0018200728029999999,0.019464088756,0.0106420807795,0.5,0.5,0.0106420807795,1.6571641498651482,1.0992500991999015,1.507540596149438,0.0
2022-12-27,1.0,1.0,1.0,0.5,0.5,0.0,0.00010631506849315067,0.0,0.0,0.012198287049,0.008114300261,0.010156293655,0.5,0.5,0.010156293655,1.6739947956057168,1.1104144060076635,1.5075405961494377,0.0
2022-12-28,1.0,1.0,1.0,0.5,0.5,0.0,0.00010395890410958903,0.0,0.0,-0.003846153846,-0.006754837284,-0.0053004955650000005,0.5,0.5,-0.0053004955650000005,1.6651217936157756,1.1045286593733077,1.507540596149438,0.0
2022-12-29,1.0,1.0,1.0,0.5,0.5,0.0,0.00012604109589041095,0.0,0.0,-0.0043243243240000005,-0.003845298249,-0.0040848112865,0.5,0.5,-0.0040848112865,1.6583200853198168,1.1000168682392368,1.507540596149438,0.0
2022-12-30,1.0,1.0,1.0,0.5,0.5,0.0,0.00013916438356164384,0.0,0.0,0.002895403547,0.002647865756,0.0027716346515,0.5,0.5,0.0027716346515,1.6629163427315679,1.1030657131084833,1.507540596149438,0.0
2023-01-03,1.0,1.0,1.0,0.5,0.5,0.0,0.00045960273972602743,0.0,0.0,0.0038150229419999996,0.021349708868,0.012582365905,0.5,0.5,0.012582365905,1.6838397646252208,1.116944889528074,1.507540596149438,0.0
2023-01-04,1.0,1.0,1.0,0.5,0.5,0.0,7.258904109589041e-05,0.0,0.0,0.000975810179,-0.000872274143,5.176801799999998e-05,0.5,0.5,5.176801799999998e-05,1.6839269336724652,1.1170027115512202,1.507540596149438,0.0
2023-01-05,1.0,1.0,1.0,0.5,0.5,0.0,6.26164383561644e-05,0.0,0.0,0.019599794767000002,0.011848341232,0.0157240679995,0.5,0.5,0.0157240679995,1.7104051152837207,1.1345665381432777,1.507540596149438,0.0
2023-01-06,1.0,1.0,1.0,0.5,0.5,0.0,5.513698630136986e-05,0.0,0.0,0.004126409018,0.002280290891,0.0032033499545,0.5,0.5,0.0032033499545,1.7158841414319412,1.138200951811616,1.507540596149438,0.0
2023-01-09,1.0,1.0,1.0,0.5,0.5,0.0,0.0001705342465753425,0.0,0.0,0.005211987570999999,0.001998401279,0.0036051944249999995,0.5,0.5,0.0036051944249999995,1.7220702373725776,1.1423043875376169,1.507540596149438,0.0
2023-01-10,1.0,1.0,1.0,0.5,0.5,0.0,5.683561643835618e-05,0.0,0.0,0.001595373417,0.002147832224,0.0018716028205,0.5,0.5,0.0018716028205,1.725293268885943,1.1444423276512017,1.507540596149438,0.0
2023-01-11,1.0,1.0,1.0,0.5,0.5,0.0,6.149315068493151e-05,0.0,0.0,-0.000199104032,-0.005786718104,-0.002992911068,0.5,0.5,-0.002992911068,1.7201296195659483,1.1410171135420866,1.5075405961494381,0.0
2023-01-12,1.0,1.0,1.0,0.5,0.5,0.0,6.393150684931508e-05,0.0,0.0,0.0018420790600000001,-0.00036954915,0.000736264955,0.5,0.5,0.000736264955,1.7213960907228922,1.1418572044558428,1.5075405961494381,0.0
2023-01-13,1.0,1.0,1.0,0.5,0.5,0.0,5.856164383561644e-05,0.0,0.0,0.016448839636000002,0.007763401109,0.012106120372500001,0.5,0.5,0.012106120372500001,1.7422355190059344,1.1556806652211915,1.5075405961494384,0.0
2023-01-16,1.0,1.0,1.0,0.5,0.5,0.0,0.00018467123287671232,0.0,0.0,0.014373716631999999,0.008406700905,0.011390208768499999,0.5,0.5,0.011390208768499999,1.762079945291308,1.16884410926778,1.5075405961494381,0.0
2023-01-17,1.0,1.0,1.0,0.5,0.5,0.0,7.143835616438357e-05,0.0,0.0,-0.0006265664159999999,0.001637008519,0.0005052210515,0.5,0.5,0.0005052210515,1.762970185174095,1.1694346339177037,1.5075405961494381,0.0
2023-01-18,1.0,1.0,1.0,0.5,0.5,0.0,8.757534246575342e-05,0.0,0.0,-0.0032794791420000004,0.001967252807,-0.0006561131675000003,0.5,0.5,-0.0006561131675000003,1.7618134772216925,1.1686673524558597,1.5075405961494384,0.0
2023-01-19,1.0,1.0,1.0,0.5,0.5,0.0,8.502739726027399e-05,0.0,0.0,0.005951516911,0.00999818764,0.007974852275499999,0.5,0.5,0.007974852275499999,1.7758636794395206,1.177987301950895,1.5075405961494381,0.0
2023-01-20,1.0,1.0,1.0,0.5,0.5,0.0,6.694520547945206e-05,0.0,0.0,0.005387205387000001,0.00902188477,0.0072045450785000005,0.5,0.5,0.0072045450785000005,1.7886579693713136,1.186474164569701,1.5075405961494381,0.0
2023-01-30,1.0,1.0,1.0,0.5,0.5,0.0,0.000797082191780822,0.0,0.0,0.003721018987,0.0022426817749999998,0.002981850381,0.5,0.5,0.002981850381,1.7939914798187622,1.1900120530093699,1.5075405961494381,0.0
2023-01-31,1.0,1.0,1.0,0.5,0.5,0.0,7.647945205479453e-05,0.0,0.0,-0.009125475285,0.0037098103869999998,-0.0027078324490000002,0.5,0.5,-0.0027078324490000002,1.7891336514764795,1.18678969975753,1.5075405961494381,0.0
2023-02-01,1.0,1.0,1.0,0.5,0.5,0.0,7.275342465753426e-05,0.0,0.0,0.006811204911999999,0.015341742446,0.011076473678999998,0.5,0.5,0.011076473678999998,1.8089509432752722,1.1999351446294027,1.5075405961494384,0.0
2023-02-02,1.0,1.0,1.0,0.5,0.5,0.0,6.127397260273973e-05,0.0,0.0,-0.004086481349,0.0008665511269999999,-0.001609965111,0.5,0.5,-0.001609965111,1.8060385953690885,1.1980032909110867,1.5075405961494381,0.0
