date,货币信用周期策略,v0.19风险平价策略
2018-08-01,1.0743648896045999,1.0455052694210405
2018-08-02,1.0771730198483505,1.0482413112235744
2018-08-03,1.0827566010338399,1.0536881106905487
2018-08-06,1.0882362035980795,1.058839067863951
2018-08-07,1.0879972567874625,1.058496993681163
2018-08-08,1.0910561092611475,1.0605411933540403
2018-08-09,1.090169094225934,1.0602364556493686
2018-08-10,1.0901777248225228,1.0595453328735844
2018-08-13,1.0910359774387945,1.0599039477013807
2018-08-14,1.0934123677741368,1.0614276092419332
2018-08-15,1.090881421043318,1.0584505261618387
2018-08-16,1.087950541187833,1.0544049397640534
2018-08-17,1.0846304893876355,1.0511272838222863
2018-08-20,1.0909207000201775,1.0574770301539131
2018-08-21,1.0951861089464658,1.062040636756428
2018-08-22,1.0985111211433787,1.0650073084628293
2018-08-23,1.0946487213827152,1.0611038120100114
2018-08-24,1.0940039503157037,1.0609420789724384
2018-08-27,1.09438770494007,1.0612587140083258
2018-08-28,1.1050542601154532,1.0709697032403163
2018-08-29,1.1031702539242882,1.069069874257121
2018-08-30,1.1079413664815019,1.0736515520287846
2018-08-31,1.1075160245702709,1.0731610239917262
2018-09-03,1.1066123605608396,1.0723260001695902
2018-09-04,1.1013621018272235,1.0671790131028507
2018-09-05,1.0981070007775697,1.0639971705256004
2018-09-06,1.0995808358613381,1.0653728019994657
2018-09-07,1.0983238573176766,1.0642751649918345
2018-09-10,1.1002610307410974,1.066161276304661
2018-09-11,1.0965895634323128,1.0632528664573895
2018-09-12,1.0977458728124634,1.0642800242621757
2018-09-13,1.0967079390534007,1.0632746199619527
2018-09-14,1.0949630313138723,1.0621510491710588
2018-09-17,1.0937796947066538,1.0608574337787866
2018-09-18,1.0928242109247133,1.0605997610001843
2018-09-19,1.0943161456792465,1.0625183756507692
2018-09-20,1.0943332740473377,1.0625330865882623
2018-09-21,1.0983152480713552,1.0663714629098278
2018-09-25,1.1012023090057594,1.0700131273615716
2018-09-26,1.1039044734727865,1.0726654945022556
2018-09-27,1.1043394207398822,1.0728272436460375
2018-09-28,1.1054851255570013,1.0736855525728235
2018-10-08,1.1142120137212126,1.082188097095902
2018-10-09,1.122577966727398,1.0902964991201114
2018-10-10,1.124155069305045,1.0917841841597322
2018-10-11,1.1184562921395307,1.0864420362349057
2018-10-12,1.1211853611572378,1.0890904453976447
2018-10-15,1.1207478919702627,1.0889892480103724
2018-10-16,1.1179561249333716,1.087012317139933
2018-10-17,1.1187593062123122,1.0873848097719052
2018-10-18,1.114241704565688,1.084234526499875
2018-10-19,1.1140917767618026,1.0843229025467107
2018-10-22,1.1127127838788105,1.0825514144060038
2018-10-23,1.113194294689841,1.0834576358477368
2018-10-24,1.1129792189033585,1.0841675273173321
2018-10-25,1.1108946552603796,1.0828528772164943
2018-10-26,1.1107423287696365,1.0826335136048082
2018-10-29,1.112016450771639,1.0836485387005612
2018-10-30,1.1104342992144207,1.081917106502579
2018-10-31,1.1059228098252214,1.0778272040984573
2018-11-01,1.1024960819588039,1.0745388624807697
2018-11-02,1.0964287319073596,1.0689132857516164
2018-11-05,1.0976739847710217,1.069698433023992
2018-11-06,1.098790939018527,1.070569709935972
2018-11-07,1.0983310586359865,1.0696912591303331
2018-11-08,1.097755553338021,1.0692053244901862
2018-11-09,1.094200359658883,1.065683128244763
2018-11-12,1.0929138551483464,1.064009444754901
2018-11-13,1.0904728579327405,1.0616514950396483
2018-11-14,1.0875403148753775,1.0587948418386077
2018-11-15,1.0904280350714923,1.0621448553381956
2018-11-16,1.096862436697603,1.067508121885624
2018-11-19,1.0967857738309157,1.067894563941182
2018-11-20,1.0941764647161372,1.0654575253508
2018-11-21,1.09239804330761,1.063771223186646
2018-11-22,1.0906966844319501,1.062643032772254
2018-11-23,1.0873468709224408,1.059874926805266
2018-11-26,1.0823880695847379,1.0559829483642025
2018-11-27,1.0809987324827701,1.0543840704921965
2018-11-28,1.0836405294934623,1.0559980832556635
2018-11-29,1.0851826347251163,1.0579345053275135
2018-11-30,1.085018705928665,1.057511251086758
2018-12-03,1.0899818494230222,1.0624171550934765
2018-12-04,1.0897618474486845,1.0622039513937573
2018-12-05,1.0902312572522992,1.0626765229226074
2018-12-06,1.0895581058284491,1.0621117506592395
2018-12-07,1.0911408218881578,1.0635854898253412
2018-12-10,1.0934129285257395,1.0659604261098226
2018-12-11,1.0919928895635207,1.064588548733467
2018-12-12,1.0916339131524369,1.0642133877811224
2018-12-13,1.0890137950275405,1.061470392438305
2018-12-14,1.0868670151080453,1.0592120709770545
2018-12-17,1.0859759208199782,1.0584258516165754
2018-12-18,1.0879177419666353,1.0602980482284843
2018-12-19,1.0858900165765446,1.0580093752011055
2018-12-20,1.0872434091791583,1.0590060146808686
2018-12-21,1.088057463141183,1.059969248351474
